complexity,cost,feature_cost
18.0,0.020848,0.011964932413107398
14.0,0.031272,0.01484905490384528
19.0,0.010424,0.007031356966386865
18.0,0.010424,0.009637256278873005
18.0,0.020848,0.008768623174710959
18.0,0.020848,0.012833565517269446
20.0,0.020848,0.009932461241828157
18.0,0.031272,0.011669727450152247
19.0,0.020848,0.007899990070548911
18.0,0.031272,0.009637256278873005
17.0,0.020848,0.01050588938303505
16.0,0.031272,0.014062713932773726
19.0,0.020848,0.009571945930485921
17.0,0.020848,0.012177845242972057
17.0,0.0,0.0008686331041620466
17.0,0.010424,0.0026058993124861395
16.0,0.0,0.0017372662083240931
17.0,0.0,0.0034745324166481862
17.0,0.010424,0.004638370483765385
17.0,0.0,0.0034745324166481862
16.0,0.0,0.0060804317291343266
16.0,0.0,0.0017372662083240931
15.0,0.0,0.0026058993124861395
17.0,0.010424,0.004638370483765385
17.0,0.010424,0.0026058993124861395
16.0,0.020848,0.004343165520810233
17.0,0.010424,0.004277855172423149
17.0,0.010424,0.004277855172423149
14.0,0.020848,0.0060804317291343266
16.0,0.010424,0.0026058993124861395
16.0,0.010424,0.00521179862497228
15.0,0.010424,0.0034745324166481862
16.0,0.020848,0.004343165520810233
16.0,0.020848,0.006015121380747243
18.0,0.010424,0.004638370483765385
17.0,0.010424,0.0055070035879274315
19.0,0.010424,0.007031356966386865
18.0,0.010424,0.009637256278873003
16.0,0.0,0.0017372662083240931
15.0,0.010424,0.0034745324166481862
13.0,0.0,0.0026058993124861395
15.0,0.0,0.004343165520810233
14.0,0.010424,0.0055070035879274315
15.0,0.0,0.004343165520810233
14.0,0.0,0.006949064833296373
15.0,0.0,0.0026058993124861395
12.0,0.0,0.0034745324166481862
15.0,0.010424,0.0055070035879274315
15.0,0.010424,0.0034745324166481862
14.0,0.020848,0.00521179862497228
14.0,0.010424,0.005146488276585196
15.0,0.010424,0.005146488276585196
11.0,0.020848,0.006949064833296373
18.0,0.010424,0.004638370483765385
17.0,0.010424,0.007244269796251525
17.0,0.010424,0.0055070035879274315
17.0,0.020848,0.006375636692089478
17.0,0.020848,0.008047592552026488
16.0,0.010424,0.0026058993124861395
16.0,0.020848,0.004343165520810233
16.0,0.010424,0.00521179862497228
15.0,0.010424,0.0034745324166481862
16.0,0.020848,0.006375636692089478
15.0,0.020848,0.004343165520810233
14.0,0.020848,0.00521179862497228
18.0,0.020848,0.008768623174710957
18.0,0.010424,0.004277855172423149
17.0,0.010424,0.005146488276585196
18.0,0.010424,0.004277855172423149
17.0,0.020848,0.006015121380747243
17.0,0.010424,0.0068837544849092895
17.0,0.010424,0.005146488276585196
17.0,0.020848,0.008047592552026488
12.0,0.020848,0.0060804317291343266
11.0,0.020848,0.006949064833296373
19.0,0.010424,0.00667084165504463
18.0,0.020848,0.008408107863368723
18.0,0.010424,0.009276740967530768
18.0,0.020848,0.012833565517269446
18.0,0.010424,0.003769737379603338
16.0,0.020848,0.0055070035879274315
16.0,0.010424,0.004638370483765385
17.0,0.010424,0.006375636692089478
17.0,0.020848,0.007539474759206677
16.0,0.010424,0.006375636692089478
15.0,0.010424,0.008981536004575618
17.0,0.010424,0.004638370483765385
15.0,0.010424,0.0055070035879274315
15.0,0.020848,0.007539474759206677
17.0,0.020848,0.0055070035879274315
15.0,0.031272,0.007244269796251525
17.0,0.020848,0.007178959447864441
18.0,0.020848,0.007178959447864441
14.0,0.031272,0.008981536004575618
17.0,0.020848,0.0055070035879274315
15.0,0.031272,0.007244269796251525
15.0,0.020848,0.008112902900413572
16.0,0.020848,0.006375636692089478
14.0,0.031272,0.00927674096753077
18.0,0.020848,0.007178959447864441
17.0,0.020848,0.008047592552026488
19.0,0.020848,0.009571945930485921
17.0,0.020848,0.01217784524297206
20.0,0.010424,0.003769737379603338
19.0,0.020848,0.0055070035879274315
19.0,0.010424,0.004638370483765385
19.0,0.020848,0.007539474759206677
19.0,0.010424,0.004638370483765385
16.0,0.010424,0.0055070035879274315
17.0,0.020848,0.007539474759206677
19.0,0.020848,0.0055070035879274315
16.0,0.031272,0.007244269796251525
20.0,0.020848,0.007178959447864441
19.0,0.020848,0.007178959447864441
14.0,0.031272,0.008981536004575618
20.0,0.010424,0.006375636692089478
18.0,0.010424,0.007244269796251525
19.0,0.020848,0.008112902900413572
18.0,0.020848,0.00978485876035058
20.0,0.020848,0.009932461241828155
18.0,0.031272,0.011669727450152248
19.0,0.020848,0.0055070035879274315
18.0,0.031272,0.007244269796251525
18.0,0.020848,0.006375636692089478
16.0,0.031272,0.00927674096753077
20.0,0.020848,0.007178959447864441
17.0,0.020848,0.008047592552026488
17.0,0.010424,0.0017372662083240931
16.0,0.020848,0.0034745324166481862
16.0,0.010424,0.0026058993124861395
16.0,0.010424,0.004343165520810233
16.0,0.020848,0.0055070035879274315
17.0,0.010424,0.004343165520810233
15.0,0.010424,0.006949064833296373
17.0,0.010424,0.0026058993124861395
15.0,0.010424,0.0034745324166481862
17.0,0.020848,0.0055070035879274315
15.0,0.020848,0.0034745324166481862
14.0,0.031272,0.00521179862497228
16.0,0.020848,0.005146488276585196
16.0,0.020848,0.005146488276585196
13.0,0.031272,0.006949064833296373
16.0,0.020848,0.0034745324166481862
15.0,0.020848,0.0060804317291343266
16.0,0.020848,0.004343165520810233
14.0,0.031272,0.00521179862497228
15.0,0.031272,0.0068837544849092895
18.0,0.020848,0.0055070035879274315
17.0,0.020848,0.006375636692089478
19.0,0.020848,0.007899990070548911
17.0,0.020848,0.01050588938303505
16.0,0.020848,0.0034745324166481862
14.0,0.031272,0.00521179862497228
14.0,0.020848,0.004343165520810233
15.0,0.020848,0.0060804317291343266
14.0,0.031272,0.007244269796251525
15.0,0.020848,0.0060804317291343266
14.0,0.020848,0.008686331041620466
16.0,0.020848,0.004343165520810233
14.0,0.020848,0.00521179862497228
15.0,0.031272,0.007244269796251525
14.0,0.031272,0.00521179862497228
12.0,0.041696,0.006949064833296373
14.0,0.031272,0.0068837544849092895
15.0,0.031272,0.0068837544849092895
11.0,0.041696,0.008686331041620466
16.0,0.020848,0.0034745324166481862
15.0,0.020848,0.004343165520810233
16.0,0.020848,0.0060804317291343266
14.0,0.031272,0.00521179862497228
15.0,0.031272,0.0068837544849092895
15.0,0.031272,0.00521179862497228
13.0,0.041696,0.006949064833296373
17.0,0.031272,0.007244269796251525
18.0,0.031272,0.009637256278873003
13.0,0.05212,0.008686331041620466
11.0,0.062544,0.010423597249944558
19.0,0.020848,0.007899990070548911
18.0,0.031272,0.009637256278873003
18.0,0.020848,0.010505889383035049
16.0,0.031272,0.014062713932773726
19.0,0.020848,0.0055070035879274315
18.0,0.031272,0.007244269796251525
18.0,0.020848,0.006375636692089478
16.0,0.031272,0.00927674096753077
13.0,0.062544,0.014488539592503047
18.0,0.010424,0.003409222068261103
16.0,0.020848,0.005146488276585196
15.0,0.010424,0.004277855172423149
16.0,0.010424,0.006015121380747243
15.0,0.020848,0.007178959447864441
16.0,0.010424,0.006015121380747243
14.0,0.010424,0.008621020693233382
17.0,0.010424,0.004277855172423149
14.0,0.010424,0.005146488276585196
17.0,0.020848,0.007178959447864441
16.0,0.020848,0.005146488276585196
14.0,0.031272,0.0068837544849092895
13.0,0.020848,0.006818444136522206
17.0,0.020848,0.006818444136522206
12.0,0.031272,0.008621020693233382
17.0,0.020848,0.005146488276585196
14.0,0.020848,0.006015121380747243
15.0,0.020848,0.007752387589071336
15.0,0.031272,0.0068837544849092895
12.0,0.031272,0.008555710344846298
19.0,0.020848,0.00957194593048592
17.0,0.020848,0.012177845242972057
20.0,0.020848,0.007178959447864441
17.0,0.020848,0.008047592552026488
18.0,0.010424,0.003409222068261103
17.0,0.020848,0.005146488276585196
16.0,0.010424,0.004277855172423149
16.0,0.010424,0.006015121380747243
17.0,0.020848,0.007178959447864441
17.0,0.010424,0.006015121380747243
15.0,0.010424,0.008621020693233382
17.0,0.010424,0.004277855172423149
15.0,0.010424,0.005146488276585196
18.0,0.020848,0.007178959447864441
16.0,0.020848,0.005146488276585196
15.0,0.031272,0.0068837544849092895
17.0,0.020848,0.006818444136522206
15.0,0.020848,0.006818444136522206
14.0,0.031272,0.008621020693233382
17.0,0.020848,0.005146488276585196
15.0,0.020848,0.007752387589071336
16.0,0.020848,0.006015121380747243
15.0,0.031272,0.0068837544849092895
14.0,0.031272,0.008555710344846298
18.0,0.020848,0.007178959447864441
17.0,0.020848,0.008047592552026488
19.0,0.020848,0.00957194593048592
17.0,0.020848,0.012177845242972057
15.0,0.020848,0.00521179862497228
13.0,0.031272,0.006949064833296373
12.0,0.020848,0.0060804317291343266
13.0,0.020848,0.00781769793745842
12.0,0.031272,0.008981536004575618
13.0,0.020848,0.00781769793745842
11.0,0.020848,0.010423597249944558
14.0,0.020848,0.0060804317291343266
11.0,0.020848,0.006949064833296373
14.0,0.031272,0.008981536004575618
13.0,0.031272,0.006949064833296373
11.0,0.041696,0.008686331041620466
12.0,0.031272,0.008621020693233382
14.0,0.031272,0.008621020693233382
9.0,0.041696,0.010423597249944558
15.0,0.05212,0.012751273384178955
13.0,0.062544,0.014488539592503047
17.0,0.010424,0.0017372662083240931
16.0,0.020848,0.0034745324166481862
16.0,0.010424,0.0026058993124861395
18.0,0.020848,0.0055070035879274315
16.0,0.010424,0.0026058993124861395
13.0,0.010424,0.0034745324166481862
18.0,0.020848,0.0055070035879274315
16.0,0.020848,0.0034745324166481862
14.0,0.031272,0.00521179862497228
18.0,0.020848,0.005146488276585196
18.0,0.020848,0.005146488276585196
12.0,0.031272,0.006949064833296373
16.0,0.020848,0.0034745324166481862
15.0,0.020848,0.004343165520810233
15.0,0.031272,0.00521179862497228
17.0,0.031272,0.0068837544849092895
16.0,0.010424,0.004343165520810233
15.0,0.020848,0.0060804317291343266
15.0,0.010424,0.00521179862497228
17.0,0.020848,0.008112902900413572
17.0,0.020848,0.0055070035879274315
14.0,0.020848,0.006375636692089478
18.0,0.020848,0.007539474759206677
16.0,0.031272,0.00927674096753077
16.0,0.020848,0.0034745324166481862
14.0,0.031272,0.00521179862497228
15.0,0.020848,0.004343165520810233
16.0,0.020848,0.0060804317291343266
15.0,0.031272,0.007244269796251525
15.0,0.031272,0.00521179862497228
13.0,0.041696,0.006949064833296373
17.0,0.031272,0.0068837544849092895
18.0,0.031272,0.009276740967530768
16.0,0.020848,0.0034745324166481862
15.0,0.031272,0.00521179862497228
15.0,0.020848,0.004343165520810233
16.0,0.031272,0.007244269796251525
15.0,0.020848,0.004343165520810233
12.0,0.020848,0.00521179862497228
16.0,0.031272,0.007244269796251525
15.0,0.031272,0.00521179862497228
11.0,0.041696,0.006949064833296373
16.0,0.031272,0.0068837544849092895
16.0,0.031272,0.0068837544849092895
9.0,0.041696,0.008686331041620466
13.0,0.05212,0.008686331041620466
10.0,0.062544,0.010423597249944558
19.0,0.020848,0.007899990070548911
17.0,0.031272,0.009637256278873003
18.0,0.020848,0.008768623174710957
17.0,0.031272,0.011669727450152248
16.0,0.010424,0.004343165520810233
16.0,0.020848,0.0060804317291343266
15.0,0.010424,0.00521179862497228
14.0,0.010424,0.006949064833296373
15.0,0.020848,0.008112902900413572
15.0,0.020848,0.0060804317291343266
13.0,0.020848,0.008686331041620466
17.0,0.020848,0.008112902900413572
17.0,0.020848,0.0055070035879274315
15.0,0.031272,0.007244269796251525
14.0,0.020848,0.006375636692089478
15.0,0.020848,0.008112902900413572
12.0,0.031272,0.009276740967530768
19.0,0.020848,0.007899990070548911
17.0,0.031272,0.009637256278873003
18.0,0.020848,0.008768623174710959
17.0,0.031272,0.011669727450152248
18.0,0.020848,0.007539474759206677
16.0,0.031272,0.00927674096753077
18.0,0.031272,0.00927674096753077
13.0,0.031272,0.010423597249944558
10.0,0.041696,0.01216086345826865
9.0,0.062544,0.014488539592503045
20.0,0.010424,0.005802208550882583
19.0,0.020848,0.007539474759206677
19.0,0.010424,0.008408107863368722
20.0,0.020848,0.0119649324131074
19.0,0.010424,0.008408107863368722
17.0,0.010424,0.011014007175854861
21.0,0.020848,0.0119649324131074
19.0,0.020848,0.007539474759206677
17.0,0.031272,0.00927674096753077
17.0,0.020848,0.011604417101765165
19.0,0.020848,0.011604417101765165
15.0,0.031272,0.014488539592503045
19.0,0.020848,0.007539474759206677
18.0,0.020848,0.010145374071692815
18.0,0.031272,0.00927674096753077
16.0,0.031272,0.013341683310089256
19.0,0.010424,0.00667084165504463
18.0,0.020848,0.008408107863368722
17.0,0.010424,0.00927674096753077
18.0,0.020848,0.012833565517269446
19.0,0.020848,0.009571945930485921
17.0,0.020848,0.012177845242972059
19.0,0.020848,0.009211430619143686
17.0,0.031272,0.010948696827467777
20.0,0.010424,0.005802208550882583
19.0,0.020848,0.007539474759206677
19.0,0.010424,0.008408107863368722
21.0,0.020848,0.0119649324131074
19.0,0.010424,0.008408107863368722
17.0,0.010424,0.011014007175854861
20.0,0.020848,0.0119649324131074
19.0,0.020848,0.007539474759206677
17.0,0.031272,0.00927674096753077
19.0,0.020848,0.011604417101765165
17.0,0.020848,0.011604417101765165
15.0,0.031272,0.014488539592503045
19.0,0.020848,0.007539474759206677
18.0,0.020848,0.010145374071692815
18.0,0.031272,0.009276740967530768
16.0,0.031272,0.013341683310089256
19.0,0.010424,0.00667084165504463
18.0,0.020848,0.008408107863368722
17.0,0.010424,0.00927674096753077
18.0,0.020848,0.012833565517269446
19.0,0.020848,0.00957194593048592
17.0,0.020848,0.01217784524297206
19.0,0.020848,0.009211430619143684
17.0,0.031272,0.010948696827467777
14.0,0.020848,0.008686331041620466
13.0,0.031272,0.010423597249944558
13.0,0.020848,0.011292230354106604
15.0,0.031272,0.01484905490384528
13.0,0.020848,0.011292230354106604
11.0,0.020848,0.013898129666592741
15.0,0.031272,0.01484905490384528
13.0,0.031272,0.010423597249944558
10.0,0.041696,0.01216086345826865
14.0,0.031272,0.014488539592503045
14.0,0.031272,0.014488539592503045
8.0,0.041696,0.01737266208324093
20.0,0.010424,0.003409222068261103
19.0,0.020848,0.005146488276585196
19.0,0.010424,0.004277855172423149
19.0,0.020848,0.007178959447864441
19.0,0.010424,0.004277855172423149
16.0,0.010424,0.005146488276585196
20.0,0.020848,0.007178959447864441
19.0,0.020848,0.005146488276585196
16.0,0.031272,0.0068837544849092895
17.0,0.020848,0.006818444136522206
19.0,0.020848,0.006818444136522206
14.0,0.031272,0.008621020693233382
19.0,0.020848,0.005146488276585196
18.0,0.020848,0.006015121380747243
18.0,0.031272,0.0068837544849092895
16.0,0.031272,0.008555710344846298
20.0,0.010424,0.006015121380747243
19.0,0.020848,0.007752387589071336
18.0,0.010424,0.0068837544849092895
18.0,0.020848,0.00978485876035058
20.0,0.020848,0.007178959447864441
17.0,0.020848,0.008047592552026488
20.0,0.020848,0.009211430619143684
18.0,0.031272,0.010948696827467776
20.0,0.010424,0.003409222068261103
19.0,0.020848,0.005146488276585196
19.0,0.010424,0.004277855172423149
20.0,0.020848,0.007178959447864441
19.0,0.010424,0.004277855172423149
16.0,0.010424,0.005146488276585196
19.0,0.020848,0.007178959447864441
19.0,0.020848,0.005146488276585196
16.0,0.031272,0.0068837544849092895
19.0,0.020848,0.006818444136522206
17.0,0.020848,0.006818444136522206
14.0,0.031272,0.008621020693233382
19.0,0.020848,0.005146488276585196
18.0,0.020848,0.006015121380747243
18.0,0.031272,0.0068837544849092895
16.0,0.031272,0.008555710344846298
20.0,0.010424,0.006015121380747243
19.0,0.020848,0.007752387589071336
18.0,0.010424,0.0068837544849092895
18.0,0.020848,0.00978485876035058
20.0,0.020848,0.007178959447864441
17.0,0.020848,0.008047592552026488
20.0,0.020848,0.009211430619143686
18.0,0.031272,0.010948696827467777
15.0,0.020848,0.00521179862497228
14.0,0.031272,0.006949064833296373
14.0,0.020848,0.0060804317291343266
15.0,0.031272,0.008981536004575618
14.0,0.020848,0.0060804317291343266
11.0,0.020848,0.006949064833296373
15.0,0.031272,0.008981536004575618
14.0,0.031272,0.006949064833296373
10.0,0.041696,0.008686331041620466
15.0,0.031272,0.008621020693233382
15.0,0.031272,0.008621020693233382
8.0,0.041696,0.010423597249944558
14.0,0.05212,0.012751273384178955
11.0,0.062544,0.014488539592503047
14.0,0.041696,0.006949064833296373
13.0,0.05212,0.008686331041620466
13.0,0.05212,0.008686331041620466
13.0,0.05212,0.008686331041620466
11.0,0.062544,0.010423597249944558
13.0,0.05212,0.008686331041620466
10.0,0.062544,0.010423597249944558
8.0,0.083392,0.013898129666592741
12.0,0.05212,0.01203024276149448
9.0,0.062544,0.013767508969818572
15.0,0.05212,0.01203024276149448
13.0,0.062544,0.013767508969818572
15.0,0.05212,0.012030242761494482
13.0,0.062544,0.013767508969818574
14.0,0.05212,0.01203024276149448
11.0,0.062544,0.013767508969818572
6.0,0.083392,0.01737266208324093
21.0,0.041555,0.012604945077256806
20.0,0.051979,0.014342211285580898
20.0,0.041555,0.013473578181418854
23.0,0.051979,0.016374682456860145
20.0,0.041555,0.013473578181418854
17.0,0.041555,0.0143422112855809
23.0,0.051979,0.01637468245686014
20.0,0.051979,0.0143422112855809
18.0,0.062403,0.01607947749390499
23.0,0.051979,0.01601416714551791
23.0,0.051979,0.01601416714551791
16.0,0.062403,0.017816743702229087
20.0,0.041555,0.015210844389742946
19.0,0.041555,0.01607947749390499
19.0,0.051979,0.01694811059806704
21.0,0.051979,0.01862006645800405
23.0,0.051979,0.018767668939481626
21.0,0.062403,0.020504935147805717
20.0,0.051979,0.0143422112855809
19.0,0.062403,0.01607947749390499
19.0,0.051979,0.015210844389742946
21.0,0.062403,0.018111948665184237
21.0,0.051979,0.01601416714551791
18.0,0.051979,0.016882800249679957
20.0,0.041555,0.015210844389742946
19.0,0.041555,0.01607947749390499
18.0,0.041555,0.017816743702229087
20.0,0.051979,0.01694811059806704
19.0,0.051979,0.01862006645800405
19.0,0.051979,0.01694811059806704
17.0,0.051979,0.019554009910553186
