complexity,cost,feature_cost
13.0,0.435464,0.2552168008770161
10.0,0.77907,0.4756998492644674
13.0,0.305556,0.1426605249265632
12.0,0.5,0.19798363045887374
12.0,0.305556,0.16764009818301567
12.0,0.305556,0.16764009818301567
14.0,0.5,0.23962570772166683
11.0,0.305556,0.16503383966389468
10.0,0.305556,0.19001341292034712
12.0,0.305556,0.16503383966389468
