complexity,cost,freqs,feature_complexity,feature_cost
10.0,0.997908,,9,0.25068070945733767
14.0,1.000948,,11,0.25145609910171113
14.0,0.999899,,11,0.2487256420913276
15.0,0.994822,,15,0.2487256420913276
14.0,1.00183,,11,0.2487256420913276
13.0,1.00183,,11,0.2487256420913276
12.0,1.011483,,9,0.2487256420913276
15.0,0.99365,,18,0.2513822067694708
12.0,1.001313,,14,0.2533372741354808
15.0,1.006997,,15,0.2518320618346463
14.0,0.99365,,18,0.2513822067694708
13.0,1.001313,,14,0.25333727413548085
12.0,1.001313,,14,0.25333727413548085
13.0,1.000658,,14,0.2513822067694708
12.0,1.01136,,12,0.2541126637798543
11.0,1.005571,,11,0.25263577682334765
8.0,1.013234,,7,0.25459084418935773
15.0,0.99365,,15,0.25138220676947076
14.0,1.001313,,11,0.2533372741354808
14.0,1.000658,,11,0.25138220676947076
13.0,1.01136,,9,0.25411266377985425
16.0,0.985987,,22,0.24942713940346076
14.0,0.992995,,18,0.24942713940346076
15.0,0.99365,,18,0.2513822067694708
13.0,1.003697,,19,0.2521575964138442
14.0,0.99365,,18,0.2513822067694708
12.0,1.001313,,14,0.2533372741354808
11.0,1.003697,,19,0.2521575964138442
15.0,0.994397,,18,0.24942713940346076
12.0,1.001405,,14,0.24942713940346076
15.0,1.004809,,19,0.25208370408160397
14.0,1.004809,,19,0.25208370408160397
10.0,1.016731,,12,0.2533372741354808
15.0,0.992995,,18,0.24942713940346076
13.0,1.000658,,14,0.2513822067694708
14.0,1.001405,,14,0.24942713940346076
12.0,1.011817,,15,0.25208370408160397
14.0,1.002648,,16,0.24942713940346076
11.0,1.011058,,12,0.24942713940346076
15.0,0.99365,,18,0.25138220676947076
13.0,1.000658,,14,0.25138220676947076
13.0,1.001313,,14,0.2533372741354808
10.0,1.01136,,15,0.2541126637798543
15.0,1.003697,,16,0.2521575964138442
12.0,1.01136,,12,0.25411266377985425
13.0,1.015351,,16,0.2526679990124383
16.0,1.004809,,16,0.25208370408160397
13.0,1.011817,,12,0.25208370408160397
16.0,0.974173,,21,0.24677057472531758
14.0,0.981835,,17,0.2487256420913276
15.0,0.982583,,17,0.24677057472531758
15.0,0.981835,,17,0.2487256420913276
15.0,0.992995,,15,0.24942713940346076
15.0,0.981835,,17,0.2487256420913276
13.0,0.989498,,13,0.2506807094573376
13.0,0.981181,,17,0.24677057472531758
12.0,0.989591,,13,0.24677057472531758
14.0,0.991883,,15,0.24950103173570107
14.0,0.981835,,17,0.2487256420913276
13.0,0.989498,,13,0.2506807094573376
15.0,0.992995,,15,0.24942713940346076
14.0,0.991883,,15,0.24950103173570107
11.0,1.004916,,10,0.2506807094573376
14.0,0.982583,,17,0.24677057472531758
14.0,0.990245,,13,0.2487256420913276
12.0,0.989591,,13,0.24677057472531758
13.0,0.990245,,13,0.2487256420913276
13.0,1.000293,,11,0.24950103173570107
15.0,0.992995,,15,0.24942713940346076
14.0,1.000658,,11,0.2513822067694708
15.0,0.994167,,15,0.24677057472531758
12.0,1.001175,,11,0.24677057472531758
15.0,0.992995,,18,0.24942713940346076
13.0,1.000658,,14,0.2513822067694708
15.0,1.006342,,15,0.2498769944686363
13.0,0.982583,,17,0.24677057472531758
12.0,0.990245,,13,0.2487256420913276
12.0,0.990993,,13,0.24677057472531758
13.0,0.990245,,13,0.2487256420913276
12.0,1.001405,,11,0.24942713940346076
13.0,0.990245,,13,0.2487256420913276
11.0,0.997908,,9,0.2506807094573376
12.0,0.989591,,13,0.24677057472531758
9.0,0.998001,,9,0.24677057472531758
12.0,1.000293,,11,0.24950103173570107
12.0,0.990245,,13,0.2487256420913276
11.0,0.997908,,9,0.2506807094573376
12.0,1.001405,,11,0.24942713940346076
12.0,1.000293,,11,0.24950103173570107
8.0,1.013326,,6,0.2506807094573376
14.0,0.994167,,15,0.24677057472531758
13.0,1.00183,,11,0.2487256420913276
12.0,1.001175,,11,0.24677057472531758
13.0,1.00183,,11,0.2487256420913276
12.0,1.011877,,9,0.24950103173570107
15.0,0.982583,,17,0.24677057472531758
13.0,0.990245,,13,0.2487256420913276
14.0,0.990245,,13,0.2487256420913276
12.0,0.989591,,13,0.24677057472531758
13.0,1.000293,,11,0.24950103173570107
13.0,0.990993,,13,0.24677057472531758
11.0,0.998001,,9,0.24677057472531758
14.0,1.001405,,11,0.24942713940346076
14.0,1.001405,,14,0.24942713940346076
15.0,0.994167,,15,0.24677057472531758
12.0,1.001175,,11,0.24677057472531758
15.0,0.992995,,18,0.24942713940346076
14.0,1.001405,,14,0.24942713940346076
13.0,1.000658,,14,0.2513822067694708
12.0,1.011817,,15,0.25208370408160397
15.0,1.006342,,15,0.24987699446863626
14.0,0.994167,,15,0.24677057472531758
13.0,1.00183,,11,0.2487256420913276
13.0,1.00183,,11,0.2487256420913276
12.0,1.001175,,11,0.24677057472531758
12.0,1.011877,,9,0.24950103173570107
11.0,1.007813,,11,0.24677057472531758
8.0,1.014821,,7,0.24677057472531758
12.0,1.021291,,12,0.2502093983650532
15.0,0.992995,,15,0.24942713940346076
14.0,1.000658,,11,0.2513822067694708
14.0,1.001405,,11,0.24942713940346076
12.0,1.011817,,5,0.25208370408160397
12.0,1.021291,,12,0.2502093983650532
8.0,1.035645,,4,0.25208370408160397
16.0,0.983826,,19,0.24677057472531758
14.0,0.992236,,15,0.24677057472531758
15.0,0.992236,,15,0.24677057472531758
13.0,1.00382,,13,0.24677057472531758
14.0,0.992236,,15,0.24677057472531758
12.0,1.000646,,11,0.24677057472531758
11.0,1.00382,,13,0.24677057472531758
15.0,0.992236,,15,0.24677057472531758
12.0,1.000646,,11,0.24677057472531758
15.0,1.00382,,13,0.24677057472531758
14.0,1.00382,,13,0.24677057472531758
10.0,1.017466,,9,0.24677057472531758
15.0,0.991489,,15,0.2487256420913276
13.0,0.999899,,11,0.2487256420913276
14.0,0.999899,,11,0.2487256420913276
12.0,1.011483,,9,0.2487256420913276
14.0,1.002648,,16,0.24942713940346076
11.0,1.011058,,12,0.24942713940346076
15.0,0.991489,,15,0.2487256420913276
13.0,0.999899,,11,0.2487256420913276
13.0,0.999899,,11,0.2487256420913276
10.0,1.011483,,7,0.2487256420913276
15.0,1.002648,,13,0.24942713940346076
12.0,1.011058,,9,0.24942713940346076
13.0,1.015996,,13,0.2498769944686363
16.0,1.002648,,13,0.24942713940346076
13.0,1.011058,,9,0.24942713940346076
10.0,1.030944,,10,0.2502093983650532
16.0,0.984875,,19,0.24950103173570107
14.0,0.992538,,15,0.25145609910171113
15.0,0.993285,,15,0.24950103173570107
15.0,0.992538,,15,0.2514560991017111
14.0,1.003697,,13,0.2521575964138443
14.0,0.992538,,15,0.25145609910171113
12.0,1.000201,,11,0.25341116646772116
14.0,0.991883,,15,0.24950103173570107
12.0,1.000293,,11,0.24950103173570107
11.0,1.002585,,13,0.2522314887460846
15.0,0.992538,,15,0.25145609910171113
12.0,1.000201,,11,0.25341116646772116
14.0,1.003697,,13,0.2521575964138442
14.0,1.002585,,13,0.25223148874608453
10.0,1.015619,,8,0.25341116646772116
15.0,0.993285,,15,0.24950103173570107
13.0,1.000948,,11,0.25145609910171113
13.0,1.000948,,11,0.25145609910171113
13.0,1.000293,,11,0.24950103173570107
10.0,1.010995,,5,0.2522314887460846
15.0,1.004869,,13,0.24950103173570107
12.0,1.011877,,9,0.24950103173570107
15.0,1.003697,,16,0.2521575964138443
12.0,1.01136,,12,0.25411266377985425
14.0,1.017045,,13,0.2526074514790197
16.0,1.003697,,13,0.2521575964138443
13.0,1.01136,,9,0.2541126637798543
14.0,1.010989,,16,0.2515551149156369
12.0,1.018652,,12,0.25351018228164696
12.0,1.019399,,12,0.2515551149156369
11.0,1.029811,,10,0.2542116795937801
15.0,0.974173,,21,0.24677057472531758
14.0,0.982583,,17,0.24677057472531758
15.0,0.982583,,17,0.24677057472531758
15.0,0.994167,,15,0.24677057472531758
15.0,0.982583,,17,0.24677057472531758
12.0,0.990993,,13,0.24677057472531758
15.0,0.994167,,15,0.24677057472531758
12.0,0.982583,,17,0.24677057472531758
11.0,0.990993,,13,0.24677057472531758
14.0,0.994167,,15,0.24677057472531758
14.0,0.994167,,15,0.24677057472531758
11.0,1.007813,,11,0.24677057472531758
14.0,0.981835,,17,0.2487256420913276
13.0,0.990245,,13,0.2487256420913276
11.0,0.990245,,13,0.2487256420913276
13.0,1.00183,,11,0.2487256420913276
15.0,0.992995,,15,0.24942713940346076
12.0,1.001405,,11,0.24942713940346076
15.0,0.981835,,17,0.2487256420913276
13.0,0.990245,,13,0.2487256420913276
14.0,0.990245,,13,0.2487256420913276
14.0,1.00183,,11,0.2487256420913276
15.0,0.992995,,15,0.24942713940346076
13.0,1.001405,,11,0.24942713940346076
14.0,0.992995,,18,0.24942713940346076
12.0,1.001405,,14,0.24942713940346076
14.0,1.006342,,15,0.24987699446863626
12.0,1.021291,,12,0.2502093983650532
14.0,0.981181,,17,0.24677057472531758
11.0,0.989591,,13,0.24677057472531758
13.0,0.989591,,13,0.24677057472531758
12.0,1.001175,,11,0.24677057472531758
13.0,0.989591,,13,0.24677057472531758
11.0,0.998001,,9,0.24677057472531758
12.0,1.001175,,11,0.24677057472531758
11.0,0.989591,,13,0.24677057472531758
8.0,0.998001,,9,0.24677057472531758
12.0,1.001175,,11,0.24677057472531758
12.0,1.001175,,11,0.24677057472531758
8.0,1.014821,,7,0.24677057472531758
15.0,0.991883,,15,0.24950103173570107
14.0,1.000293,,11,0.24950103173570107
12.0,1.000293,,11,0.24950103173570107
13.0,1.011877,,9,0.24950103173570107
14.0,0.981835,,17,0.2487256420913276
12.0,0.989498,,13,0.2506807094573376
13.0,0.990245,,13,0.2487256420913276
13.0,0.989498,,13,0.25068070945733767
13.0,1.000658,,11,0.2513822067694708
11.0,0.990245,,13,0.2487256420913276
10.0,0.997908,,9,0.2506807094573376
13.0,1.00183,,11,0.2487256420913276
13.0,1.000658,,14,0.2513822067694708
12.0,1.014005,,11,0.25183206183464624
15.0,0.992995,,15,0.24942713940346076
14.0,1.000658,,11,0.2513822067694708
12.0,1.001405,,11,0.24942713940346076
13.0,1.011817,,12,0.25208370408160397
15.0,0.986003,,15,0.24950103173570107
14.0,0.994413,,11,0.24950103173570107
12.0,0.994413,,11,0.24950103173570107
13.0,1.005997,,9,0.24950103173570107
10.0,1.004916,,10,0.2506807094573376
7.0,1.013326,,6,0.2506807094573376
15.0,0.991883,,18,0.24950103173570107
12.0,1.000293,,14,0.24950103173570107
14.0,1.000293,,14,0.24950103173570107
11.0,1.011877,,12,0.24950103173570107
12.0,1.019626,,12,0.2514780434078679
15.0,0.981835,,17,0.2487256420913276
13.0,0.989498,,13,0.2506807094573376
14.0,0.990245,,13,0.2487256420913276
12.0,0.989498,,13,0.2506807094573376
13.0,1.000658,,11,0.25138220676947076
13.0,0.990245,,13,0.2487256420913276
10.0,0.997908,,9,0.2506807094573376
14.0,1.000658,,11,0.2513822067694708
14.0,1.00183,,11,0.2487256420913276
15.0,0.991883,,18,0.24950103173570107
12.0,1.000293,,14,0.24950103173570107
14.0,1.000293,,14,0.24950103173570107
11.0,1.011877,,12,0.24950103173570107
15.0,0.992995,,15,0.24942713940346076
13.0,1.000658,,11,0.2513822067694708
13.0,1.001405,,11,0.24942713940346076
13.0,1.000658,,11,0.25138220676947076
10.0,1.011817,,5,0.25208370408160397
12.0,1.019626,,12,0.2514780434078679
14.0,0.992995,,18,0.24942713940346076
13.0,1.000658,,14,0.2513822067694708
12.0,1.001405,,14,0.24942713940346076
13.0,1.011817,,12,0.25208370408160397
11.0,1.004916,,11,0.2506807094573376
7.0,1.013326,,7,0.2506807094573376
14.0,1.006342,,15,0.24987699446863626
12.0,1.014005,,11,0.2518320618346463
12.0,1.021291,,12,0.2502093983650532
7.0,1.035645,,4,0.25208370408160397
16.0,0.984875,,22,0.24950103173570107
15.0,0.991883,,18,0.24950103173570107
14.0,0.992538,,18,0.2514560991017111
14.0,1.002585,,19,0.25223148874608453
15.0,0.992538,,18,0.2514560991017111
12.0,1.000201,,14,0.2534111664677211
15.0,1.002585,,19,0.25223148874608453
14.0,0.993285,,18,0.24950103173570107
12.0,1.000293,,14,0.24950103173570107
11.0,1.003697,,19,0.2521575964138443
13.0,1.003697,,19,0.2521575964138443
10.0,1.015619,,12,0.2534111664677211
15.0,0.992538,,18,0.25145609910171113
13.0,1.000201,,14,0.2534111664677211
13.0,1.000948,,14,0.25145609910171113
10.0,1.01136,,15,0.2541126637798543
16.0,0.996705,,16,0.2522314887460846
13.0,1.005115,,12,0.2522314887460846
15.0,0.993285,,18,0.24950103173570107
14.0,1.000293,,14,0.24950103173570107
13.0,1.000948,,14,0.2514560991017111
12.0,1.010995,,15,0.25223148874608453
15.0,1.003697,,16,0.2521575964138443
12.0,1.01136,,12,0.25411266377985425
14.0,1.004869,,16,0.24950103173570107
11.0,1.011877,,12,0.24950103173570107
13.0,1.017045,,16,0.2526074514790197
16.0,0.983826,,19,0.24677057472531758
15.0,0.992236,,15,0.24677057472531758
14.0,0.992236,,15,0.24677057472531758
14.0,1.00382,,13,0.24677057472531758
15.0,0.992236,,15,0.24677057472531758
12.0,1.000646,,11,0.24677057472531758
15.0,1.00382,,13,0.24677057472531758
14.0,0.992236,,15,0.24677057472531758
12.0,1.000646,,11,0.24677057472531758
11.0,1.00382,,13,0.24677057472531758
13.0,1.00382,,13,0.24677057472531758
10.0,1.017466,,9,0.24677057472531758
15.0,0.991489,,15,0.2487256420913276
13.0,0.999899,,11,0.2487256420913276
13.0,0.999899,,11,0.2487256420913276
10.0,1.011483,,9,0.2487256420913276
16.0,1.002648,,13,0.24942713940346076
13.0,1.011058,,9,0.24942713940346076
15.0,0.991489,,15,0.2487256420913276
14.0,0.999899,,11,0.2487256420913276
13.0,0.999899,,11,0.2487256420913276
12.0,1.011483,,9,0.2487256420913276
15.0,1.002648,,13,0.24942713940346076
12.0,1.011058,,9,0.24942713940346076
14.0,1.002648,,16,0.24942713940346076
11.0,1.011058,,12,0.24942713940346076
13.0,1.015996,,13,0.24987699446863626
10.0,1.030944,,10,0.2502093983650532
16.0,0.996528,,19,0.25001143433429507
14.0,1.004191,,15,0.2519665017003051
15.0,1.004938,,15,0.25001143433429507
15.0,1.004191,,15,0.2519665017003051
14.0,1.015351,,13,0.2526679990124382
14.0,1.004938,,15,0.25001143433429507
12.0,1.012601,,11,0.2519665017003051
13.0,1.016523,,13,0.25001143433429507
13.0,1.015351,,16,0.2526679990124383
10.0,1.028698,,13,0.25311785407761367
16.0,0.984875,,22,0.24950103173570107
15.0,0.991883,,18,0.24950103173570107
15.0,0.992538,,18,0.2514560991017111
15.0,1.002585,,19,0.25223148874608453
14.0,0.992538,,18,0.2514560991017111
12.0,1.000201,,14,0.2534111664677211
14.0,1.002585,,19,0.25223148874608453
14.0,0.993285,,18,0.24950103173570107
12.0,1.000293,,14,0.24950103173570107
13.0,1.003697,,19,0.2521575964138443
11.0,1.003697,,19,0.2521575964138443
10.0,1.015619,,12,0.2534111664677211
15.0,0.992538,,18,0.25145609910171113
13.0,1.000201,,14,0.2534111664677211
13.0,1.000948,,14,0.25145609910171113
10.0,1.01136,,15,0.2541126637798543
16.0,1.002585,,16,0.2522314887460846
13.0,1.010995,,12,0.2522314887460846
15.0,0.993285,,18,0.24950103173570107
14.0,1.000293,,14,0.24950103173570107
13.0,1.000948,,14,0.2514560991017111
12.0,1.010995,,15,0.25223148874608453
15.0,1.003697,,16,0.2521575964138443
12.0,1.01136,,12,0.25411266377985425
14.0,1.004869,,16,0.24950103173570107
11.0,1.011877,,12,0.24950103173570107
13.0,1.017045,,16,0.2526074514790197
12.0,0.997908,,14,0.25068070945733767
11.0,1.004916,,10,0.25068070945733767
11.0,1.005571,,10,0.25263577682334765
10.0,1.015619,,11,0.25341116646772116
11.0,1.005571,,10,0.2526357768233477
8.0,1.013234,,6,0.25459084418935773
10.0,1.015619,,11,0.25341116646772116
11.0,1.006318,,10,0.25068070945733767
7.0,1.013326,,6,0.25068070945733767
10.0,1.016731,,11,0.2533372741354808
10.0,1.016731,,11,0.25333727413548085
5.0,1.028652,,4,0.25459084418935773
16.0,0.983826,,19,0.24677057472531758
15.0,0.992236,,15,0.24677057472531758
15.0,0.992236,,15,0.24677057472531758
15.0,1.00382,,13,0.24677057472531758
14.0,0.992236,,15,0.24677057472531758
12.0,1.000646,,11,0.24677057472531758
14.0,1.00382,,13,0.24677057472531758
14.0,0.992236,,15,0.24677057472531758
12.0,1.000646,,11,0.24677057472531758
13.0,1.00382,,13,0.24677057472531758
11.0,1.00382,,13,0.24677057472531758
10.0,1.017466,,9,0.24677057472531758
15.0,0.991489,,15,0.2487256420913276
13.0,0.999899,,11,0.2487256420913276
13.0,0.999899,,11,0.2487256420913276
10.0,1.011483,,9,0.2487256420913276
16.0,1.002648,,13,0.24942713940346076
13.0,1.011058,,9,0.24942713940346076
15.0,0.991489,,15,0.2487256420913276
14.0,0.999899,,11,0.2487256420913276
13.0,0.999899,,11,0.2487256420913276
12.0,1.011483,,9,0.2487256420913276
15.0,1.002648,,13,0.24942713940346076
12.0,1.011058,,9,0.24942713940346076
14.0,1.002648,,16,0.24942713940346076
11.0,1.011058,,12,0.24942713940346076
13.0,1.015996,,13,0.24987699446863626
10.0,1.030944,,10,0.2502093983650532
12.0,0.995197,,15,0.24677057472531758
11.0,1.003607,,11,0.24677057472531758
11.0,1.003607,,11,0.24677057472531758
10.0,1.015191,,9,0.24677057472531758
11.0,1.003607,,11,0.24677057472531758
8.0,1.012017,,7,0.24677057472531758
10.0,1.015191,,9,0.24677057472531758
11.0,1.003607,,11,0.24677057472531758
8.0,1.012017,,7,0.24677057472531758
10.0,1.015191,,9,0.24677057472531758
10.0,1.015191,,9,0.24677057472531758
4.0,1.028837,,5,0.24677057472531758
14.0,1.009397,,16,0.2503936324568241
12.0,1.017807,,12,0.2503936324568241
12.0,1.017807,,12,0.2503936324568241
10.0,1.029392,,10,0.2503936324568241
16.0,0.996528,,19,0.25001143433429507
14.0,1.004191,,15,0.2519665017003051
15.0,1.004938,,15,0.25001143433429507
15.0,1.004191,,15,0.2519665017003051
14.0,1.015351,,13,0.25266799901243825
14.0,1.004938,,15,0.25001143433429507
12.0,1.012601,,11,0.2519665017003051
13.0,1.016523,,13,0.25001143433429507
13.0,1.015351,,16,0.25266799901243825
10.0,1.028698,,13,0.2531178540776137
14.0,1.009397,,16,0.25039363245682417
12.0,1.017807,,12,0.25039363245682417
12.0,1.017807,,12,0.25039363245682417
10.0,1.029392,,10,0.25039363245682417
10.0,1.025011,,10,0.2522314887460846
7.0,1.033421,,4,0.2522314887460846
16.0,0.984875,,19,0.24950103173570107
15.0,0.992538,,15,0.25145609910171113
15.0,0.993285,,15,0.24950103173570107
15.0,1.003697,,13,0.2521575964138442
15.0,0.991883,,15,0.24950103173570107
12.0,1.000293,,11,0.24950103173570107
14.0,1.002585,,13,0.25223148874608453
15.0,0.992538,,15,0.25145609910171113
13.0,1.000201,,11,0.25341116646772116
16.0,1.003697,,13,0.2521575964138443
15.0,0.996705,,13,0.25223148874608453
11.0,1.015619,,8,0.25341116646772116
15.0,0.993285,,15,0.24950103173570107
14.0,1.000948,,11,0.25145609910171113
14.0,1.000293,,11,0.24950103173570107
12.0,1.010995,,5,0.25223148874608453
16.0,1.004869,,13,0.24950103173570107
13.0,1.011877,,9,0.24950103173570107
15.0,0.992538,,15,0.2514560991017111
14.0,1.000201,,11,0.2534111664677211
14.0,1.000948,,11,0.2514560991017111
13.0,1.01136,,9,0.25411266377985425
16.0,1.002585,,16,0.2522314887460846
13.0,1.010995,,12,0.2522314887460846
16.0,1.003697,,13,0.2521575964138442
13.0,1.01136,,9,0.25411266377985425
11.0,1.030328,,10,0.2542085004182514
14.0,1.009397,,16,0.25039363245682417
12.0,1.017807,,12,0.25039363245682417
12.0,1.017807,,12,0.25039363245682417
10.0,1.029392,,10,0.25039363245682417
11.0,1.025011,,10,0.25223148874608453
8.0,1.033421,,4,0.25223148874608453
10.0,1.041769,,5,0.25355142226510985
15.0,0.974827,,21,0.2487256420913276
14.0,0.98249,,17,0.2506807094573376
14.0,0.983237,,17,0.2487256420913276
14.0,0.98249,,17,0.2506807094573376
15.0,0.99365,,15,0.2513822067694708
14.0,0.98249,,17,0.2506807094573376
12.0,0.990153,,13,0.2526357768233477
14.0,0.981835,,17,0.2487256420913276
12.0,0.990245,,13,0.2487256420913276
15.0,0.992538,,15,0.25145609910171113
13.0,0.98249,,17,0.25068070945733767
12.0,0.990153,,13,0.2526357768233477
14.0,0.99365,,15,0.25138220676947076
14.0,0.992538,,15,0.25145609910171113
11.0,1.005571,,10,0.2526357768233477
14.0,0.983237,,17,0.2487256420913276
13.0,0.9909,,13,0.2506807094573376
13.0,0.990245,,13,0.2487256420913276
12.0,0.9909,,13,0.25068070945733767
13.0,1.000948,,11,0.25145609910171113
15.0,0.99365,,15,0.2513822067694708
13.0,1.001313,,11,0.25333727413548085
15.0,0.994822,,15,0.2487256420913276
13.0,1.00183,,11,0.2487256420913276
15.0,0.99365,,18,0.25138220676947076
13.0,1.001313,,14,0.2533372741354808
14.0,1.006997,,15,0.25183206183464624
14.0,0.981835,,17,0.2487256420913276
13.0,0.990245,,13,0.2487256420913276
13.0,0.989498,,13,0.2506807094573376
12.0,0.989498,,13,0.25068070945733767
13.0,1.000658,,11,0.25138220676947076
11.0,0.990245,,13,0.2487256420913276
10.0,0.997908,,9,0.25068070945733767
13.0,1.00183,,11,0.2487256420913276
13.0,1.000658,,14,0.25138220676947076
12.0,1.014005,,11,0.25183206183464624
15.0,0.992538,,15,0.25145609910171113
13.0,1.000201,,11,0.25341116646772116
14.0,0.98249,,17,0.2506807094573376
12.0,0.990153,,13,0.25263577682334765
13.0,0.9909,,13,0.2506807094573376
13.0,0.990153,,13,0.25263577682334765
12.0,1.001313,,11,0.25333727413548085
13.0,0.990153,,13,0.2526357768233477
11.0,0.997816,,9,0.25459084418935773
13.0,0.989498,,13,0.2506807094573376
11.0,0.997908,,9,0.2506807094573376
12.0,1.000201,,11,0.25341116646772116
12.0,0.990153,,13,0.2526357768233477
9.0,0.997816,,9,0.25459084418935773
12.0,1.001313,,11,0.2533372741354808
12.0,1.000201,,11,0.25341116646772116
8.0,1.013234,,6,0.25459084418935773
15.0,0.99365,,15,0.2513822067694708
14.0,1.001313,,11,0.2533372741354808
14.0,1.000658,,11,0.2513822067694708
13.0,1.001313,,11,0.25333727413548085
13.0,1.01136,,9,0.2541126637798543
15.0,0.986658,,15,0.25145609910171113
14.0,0.995068,,11,0.25145609910171113
14.0,0.994321,,11,0.2534111664677211
13.0,0.994321,,11,0.25341116646772116
13.0,1.00548,,9,0.25411266377985425
10.0,1.005571,,10,0.25263577682334765
8.0,1.013234,,6,0.25459084418935773
15.0,0.992538,,18,0.2514560991017111
13.0,1.000948,,14,0.2514560991017111
13.0,1.000201,,14,0.2534111664677211
10.0,1.01136,,15,0.2541126637798543
12.0,1.020281,,12,0.2534331107738779
15.0,0.991489,,15,0.2487256420913276
13.0,0.999899,,11,0.2487256420913276
13.0,0.999899,,11,0.2487256420913276
10.0,1.011483,,5,0.2487256420913276
12.0,1.018652,,12,0.25351018228164696
14.0,1.004191,,15,0.25196650170030516
12.0,1.012601,,11,0.25196650170030516
7.0,1.034472,,4,0.25459084418935773
16.0,0.985987,,19,0.24942713940346076
15.0,0.99365,,15,0.2513822067694708
14.0,0.994397,,15,0.24942713940346076
15.0,0.99365,,15,0.25138220676947076
14.0,1.004809,,13,0.25208370408160397
14.0,0.99365,,15,0.25138220676947076
12.0,1.001313,,11,0.2533372741354808
15.0,0.992995,,15,0.24942713940346076
12.0,1.001405,,11,0.24942713940346076
14.0,1.003697,,13,0.2521575964138442
14.0,0.99365,,15,0.25138220676947076
12.0,1.001313,,11,0.2533372741354808
11.0,1.004809,,13,0.25208370408160397
14.0,1.003697,,13,0.2521575964138442
10.0,1.016731,,8,0.2533372741354808
15.0,0.992995,,15,0.24942713940346076
13.0,1.001405,,11,0.24942713940346076
13.0,1.000658,,11,0.25138220676947076
13.0,1.000658,,11,0.25138220676947076
10.0,1.011817,,5,0.25208370408160397
16.0,1.003697,,13,0.2521575964138442
13.0,1.01136,,9,0.25411266377985425
15.0,1.003697,,16,0.2521575964138443
12.0,1.01136,,12,0.2541126637798543
15.0,1.002648,,13,0.24942713940346076
12.0,1.011058,,9,0.24942713940346076
14.0,1.015351,,13,0.2526679990124383
16.0,0.999334,,19,0.2498769944686363
15.0,1.006997,,15,0.25183206183464624
15.0,1.006342,,15,0.2498769944686363
14.0,1.006997,,15,0.25183206183464624
14.0,1.017045,,13,0.2526074514790197
14.0,1.006342,,15,0.2498769944686363
12.0,1.014005,,11,0.25183206183464624
13.0,1.017045,,16,0.25260745147901975
13.0,1.015996,,13,0.2498769944686363
10.0,1.028698,,13,0.2531178540776138
16.0,0.984875,,19,0.24950103173570107
15.0,0.992538,,15,0.25145609910171113
15.0,0.993285,,15,0.24950103173570107
14.0,0.992538,,15,0.2514560991017111
14.0,1.003697,,13,0.2521575964138442
15.0,0.992538,,15,0.25145609910171113
12.0,1.000201,,11,0.25341116646772116
14.0,0.991883,,15,0.24950103173570107
12.0,1.000293,,11,0.24950103173570107
14.0,1.002585,,13,0.25223148874608453
14.0,0.992538,,15,0.25145609910171113
12.0,1.000201,,11,0.25341116646772116
14.0,1.003697,,13,0.2521575964138442
11.0,1.002585,,13,0.2522314887460846
10.0,1.015619,,8,0.25341116646772116
15.0,0.993285,,15,0.24950103173570107
13.0,1.000948,,11,0.2514560991017111
13.0,1.000293,,11,0.24950103173570107
13.0,1.000948,,11,0.25145609910171113
10.0,1.010995,,5,0.2522314887460846
16.0,1.003697,,13,0.2521575964138442
13.0,1.01136,,9,0.2541126637798543
15.0,1.004869,,13,0.24950103173570107
12.0,1.011877,,9,0.24950103173570107
15.0,1.003697,,16,0.2521575964138442
12.0,1.01136,,12,0.25411266377985425
14.0,1.017045,,13,0.2526074514790197
16.0,0.996528,,19,0.2500114343342951
15.0,1.004938,,15,0.2500114343342951
15.0,1.004191,,15,0.2519665017003052
14.0,1.004191,,15,0.25196650170030516
14.0,1.015351,,13,0.2526679990124383
14.0,1.004938,,15,0.2500114343342951
12.0,1.012601,,11,0.25196650170030516
13.0,1.016523,,13,0.2500114343342951
13.0,1.015351,,16,0.2526679990124383
10.0,1.028698,,13,0.2531178540776138
12.0,0.997908,,14,0.2506807094573376
11.0,1.005571,,10,0.25263577682334765
11.0,1.006318,,10,0.2506807094573376
11.0,1.005571,,10,0.25263577682334765
10.0,1.016731,,8,0.25333727413548085
11.0,1.005571,,10,0.2526357768233477
8.0,1.013234,,6,0.25459084418935773
11.0,1.004916,,10,0.2506807094573376
8.0,1.013326,,6,0.2506807094573376
10.0,1.015619,,8,0.25341116646772116
11.0,1.005571,,10,0.2526357768233477
8.0,1.013234,,6,0.25459084418935773
10.0,1.016731,,8,0.2533372741354808
10.0,1.015619,,8,0.25341116646772116
5.0,1.028652,,3,0.25459084418935773
10.0,1.026809,,10,0.25263577682334765
7.0,1.034472,,5,0.25459084418935773
16.0,0.985987,,19,0.24942713940346076
15.0,0.99365,,15,0.2513822067694708
15.0,0.994397,,15,0.24942713940346076
15.0,1.004809,,13,0.25208370408160397
15.0,0.992995,,15,0.24942713940346076
12.0,1.001405,,11,0.24942713940346076
16.0,1.003697,,13,0.2521575964138442
15.0,0.99365,,15,0.2513822067694708
13.0,1.001313,,11,0.25333727413548085
14.0,1.004809,,13,0.25208370408160397
15.0,0.997817,,13,0.2521575964138442
11.0,1.016731,,8,0.25333727413548085
15.0,0.99365,,15,0.25138220676947076
14.0,1.000658,,11,0.25138220676947076
14.0,1.001313,,11,0.2533372741354808
